Start (s),End (s),Scientific name,Common name,Confidence,File,week,overlap,sensitivity,min_conf,model,Chunk file,Chunk offset (s),Chunk local start (s),Chunk local end (s)
1128,1131,Phylloscopus collybita,Common Chiffchaff,0.5391,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,528,531
1131,1134,Chloris chloris,European Greenfinch,0.9826,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,531,534
1134,1137,Phylloscopus collybita,Common Chiffchaff,0.6468,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,534,537
1137,1140,Phylloscopus collybita,Common Chiffchaff,0.8563,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,537,540
1143,1146,Phylloscopus collybita,Common Chiffchaff,0.9771,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,543,546
1149,1152,Chloris chloris,European Greenfinch,0.9625,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,549,552
1152,1155,Chloris chloris,European Greenfinch,0.5092,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,552,555
1155,1158,Phylloscopus collybita,Common Chiffchaff,0.9167,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,555,558
1158,1161,Chloris chloris,European Greenfinch,0.9155,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,558,561
1161,1164,Chloris chloris,European Greenfinch,0.7416,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,561,564
1164,1167,Phylloscopus collybita,Common Chiffchaff,0.9883,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,564,567
1167,1170,Phylloscopus collybita,Common Chiffchaff,0.9019,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,567,570
1173,1176,Phylloscopus collybita,Common Chiffchaff,0.7294,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,573,576
1176,1179,Phylloscopus collybita,Common Chiffchaff,0.9586,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,576,579
1182,1185,Phylloscopus collybita,Common Chiffchaff,0.4782,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,582,585
1185,1188,Phylloscopus collybita,Common Chiffchaff,0.9922,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,585,588
1194,1197,Phylloscopus collybita,Common Chiffchaff,0.7403,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,594,597
1197,1199.98,Phylloscopus collybita,Common Chiffchaff,0.9823,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,597,599.98
1200,1203,Chloris chloris,European Greenfinch,0.9746,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,0,3
1203,1206,Phylloscopus collybita,Common Chiffchaff,0.8924,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,3,6
1206,1209,Phylloscopus collybita,Common Chiffchaff,0.9807,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,6,9
1218,1221,Chloris chloris,European Greenfinch,0.6332,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,18,21
1221,1224,Chloris chloris,European Greenfinch,0.9090,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,21,24
1227,1230,Chloris chloris,European Greenfinch,0.4573,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,27,30
1236,1239,Chloris chloris,European Greenfinch,0.3311,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,36,39
1266,1269,Chloris chloris,European Greenfinch,0.4294,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,66,69
1272,1275,Chloris chloris,European Greenfinch,0.3772,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,72,75
1281,1284,Chloris chloris,European Greenfinch,0.3353,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,81,84
1287,1290,Chloris chloris,European Greenfinch,0.9432,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,87,90
1323,1326,Chloris chloris,European Greenfinch,0.8320,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,123,126
1326,1329,Chloris chloris,European Greenfinch,0.5474,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,126,129
1341,1344,Chloris chloris,European Greenfinch,0.4581,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,141,144
1344,1347,Chloris chloris,European Greenfinch,0.8746,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,144,147
1347,1350,Chloris chloris,European Greenfinch,0.3028,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,147,150
1350,1353,Chloris chloris,European Greenfinch,0.8078,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,150,153
1368,1371,Phylloscopus collybita,Common Chiffchaff,0.5166,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,168,171
1374,1377,Chloris chloris,European Greenfinch,0.9508,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,174,177
1395,1398,Pica pica,Eurasian Magpie,0.4587,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,195,198
1452,1455,Phylloscopus collybita,Common Chiffchaff,0.7884,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,252,255
1485,1488,Phylloscopus collybita,Common Chiffchaff,0.5396,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,285,288
1494,1497,Phylloscopus collybita,Common Chiffchaff,0.8358,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,294,297
1503,1506,Phylloscopus collybita,Common Chiffchaff,0.7727,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,303,306
1506,1509,Phylloscopus collybita,Common Chiffchaff,0.7955,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,306,309
1527,1530,Phylloscopus collybita,Common Chiffchaff,0.7875,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,327,330
1542,1545,Phylloscopus collybita,Common Chiffchaff,0.6729,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,342,345
1554,1557,Phylloscopus collybita,Common Chiffchaff,0.7435,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,354,357
1557,1560,Phylloscopus collybita,Common Chiffchaff,0.7247,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,357,360
1569,1572,Phylloscopus collybita,Common Chiffchaff,0.7553,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,369,372
1578,1581,Phylloscopus collybita,Common Chiffchaff,0.3885,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,378,381
1581,1584,Phylloscopus collybita,Common Chiffchaff,0.5335,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,381,384
1590,1593,Phylloscopus collybita,Common Chiffchaff,0.7478,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,390,393
1599,1602,Phylloscopus collybita,Common Chiffchaff,0.8905,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,399,402
1602,1605,Phylloscopus collybita,Common Chiffchaff,0.6193,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,402,405
1608,1611,Phylloscopus collybita,Common Chiffchaff,0.6461,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,408,411
1611,1614,Phylloscopus collybita,Common Chiffchaff,0.3911,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,411,414
1620,1623,Phylloscopus collybita,Common Chiffchaff,0.8966,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,420,423
1629,1632,Phylloscopus collybita,Common Chiffchaff,0.8926,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,429,432
1632,1635,Phylloscopus collybita,Common Chiffchaff,0.5006,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,432,435
1641,1644,Phylloscopus collybita,Common Chiffchaff,0.9248,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,441,444
1653,1656,Phylloscopus collybita,Common Chiffchaff,0.6698,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,453,456
1665,1668,Phylloscopus collybita,Common Chiffchaff,0.8179,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,465,468
1677,1680,Pica pica,Eurasian Magpie,0.3634,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,477,480
1707,1710,Phylloscopus collybita,Common Chiffchaff,0.6769,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,507,510
1731,1734,Phylloscopus collybita,Common Chiffchaff,0.6513,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,531,534
1749,1752,Phylloscopus collybita,Common Chiffchaff,0.7166,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,549,552
1767,1770,Phylloscopus collybita,Common Chiffchaff,0.5766,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,567,570
1872,1875,Corvus monedula,Eurasian Jackdaw,0.3775,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,72,75
1971,1974,Parus major,Great Tit,0.3821,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,171,174
1986,1989,Parus major,Great Tit,0.8477,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,186,189
2061,2064,Parus major,Great Tit,0.4216,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,261,264
2088,2091,Corvus monedula,Eurasian Jackdaw,0.2908,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,288,291
2253,2256,Phylloscopus collybita,Common Chiffchaff,0.6608,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,453,456
2265,2268,Phylloscopus collybita,Common Chiffchaff,0.9368,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,465,468
2271,2274,Phylloscopus collybita,Common Chiffchaff,0.7961,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,471,474
2274,2277,Phylloscopus collybita,Common Chiffchaff,0.9334,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,474,477
2280,2283,Phylloscopus collybita,Common Chiffchaff,0.7368,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,480,483
2283,2286,Phylloscopus collybita,Common Chiffchaff,0.8382,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,483,486
2289,2292,Phylloscopus collybita,Common Chiffchaff,0.9673,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,489,492
2295,2298,Phylloscopus collybita,Common Chiffchaff,0.6071,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,495,498
2298,2301,Phylloscopus collybita,Common Chiffchaff,0.9387,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,498,501
2307,2310,Phylloscopus collybita,Common Chiffchaff,0.9749,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,507,510
2310,2313,Phylloscopus collybita,Common Chiffchaff,0.3900,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,510,513
2316,2319,Phylloscopus collybita,Common Chiffchaff,0.7288,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,516,519
2319,2322,Phylloscopus collybita,Common Chiffchaff,0.5745,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,519,522
2328,2331,Phylloscopus collybita,Common Chiffchaff,0.7769,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,528,531
2331,2334,Phylloscopus collybita,Common Chiffchaff,0.6119,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,531,534
2337,2340,Phylloscopus collybita,Common Chiffchaff,0.9027,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,537,540
2340,2343,Phylloscopus collybita,Common Chiffchaff,0.9611,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,540,543
2343,2346,Cyanistes caeruleus,Eurasian Blue Tit,0.2694,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,543,546
2346,2349,Phylloscopus collybita,Common Chiffchaff,0.8603,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,546,549
2349,2352,Phylloscopus collybita,Common Chiffchaff,0.8277,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,549,552
2355,2358,Phylloscopus collybita,Common Chiffchaff,0.9081,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,555,558
2358,2361,Phylloscopus collybita,Common Chiffchaff,0.9686,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,558,561
2364,2367,Phylloscopus collybita,Common Chiffchaff,0.8719,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,564,567
2367,2370,Phylloscopus collybita,Common Chiffchaff,0.7805,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,567,570
2373,2376,Phylloscopus collybita,Common Chiffchaff,0.9273,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,573,576
2376,2379,Phylloscopus collybita,Common Chiffchaff,0.9725,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,576,579
2379,2382,Phylloscopus collybita,Common Chiffchaff,0.7553,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,579,582
2382,2385,Phylloscopus collybita,Common Chiffchaff,0.8222,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,582,585
2391,2394,Phylloscopus collybita,Common Chiffchaff,0.8192,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,591,594
2394,2397,Phylloscopus collybita,Common Chiffchaff,0.7593,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,594,597
2397,2399.98,Phylloscopus collybita,Common Chiffchaff,0.7961,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,597,599.98
2406,2409,Phylloscopus collybita,Common Chiffchaff,0.9048,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_004.wav,2400,6,9
2415,2418,Phylloscopus collybita,Common Chiffchaff,0.7701,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_004.wav,2400,15,18
2424,2427,Phylloscopus collybita,Common Chiffchaff,0.9145,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_004.wav,2400,24,27
2430,2433,Phylloscopus collybita,Common Chiffchaff,0.8026,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_004.wav,2400,30,33
2433,2436,Phylloscopus collybita,Common Chiffchaff,0.9052,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_004.wav,2400,33,36
2439,2442,Phylloscopus collybita,Common Chiffchaff,0.8896,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_004.wav,2400,39,42
